id,name,review_count,rating,price,price_point,display_phone,url,image_url,address1,address2,address3,city,state,zip,country,latitude,longitude
QKC-lS1_w-2G6fOduzUvCw,Joe Coffee,1,5.0,,0,(212) 924-7400,https://www.yelp.com/biz/joe-coffee-new-york-39?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/8t4cwV8xzc79a3O-rGUXxA/o.jpg,443 Park Ave S,Ste 601,,New York,NY,10016,US,40.74465,-73.98289
oGTR0yY2rb4myVxLXRVkKg,Joe Coffee,1,5.0,,0,,https://www.yelp.com/biz/joe-coffee-new-york-38?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,,550 LaGuardia Pl,,,New York,NY,10012,US,40.729123,-73.998331
7Y2VtZ9SmDYL2THH-IT8DQ,Joe Coffee,3,1.5,,0,(212) 924-3300,https://www.yelp.com/biz/joe-coffee-new-york-29?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/ZLzNesrOpfuWz-ajbq6h1w/o.jpg,10 South Street,Slip 7,,New York,NY,10004,US,40.701122,-74.011663
4XwFcQQJ4WFk-ZP5j1C-uw,Joe Coffee,3,3.5,,0,,https://www.yelp.com/biz/joe-coffee-new-york-37?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/NXV-ZYz6p4bsZ4QCwBIr5A/o.jpg,485 Lexington Ave,,,New York,NY,10017,US,40.75403185670026,-73.97350171154196
4rUlOcAeIPSomiwY0DGcZw,Birch Coffee,1,4.0,,0,(212) 686-1444,https://www.yelp.com/biz/birch-coffee-new-york-19?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,,984 6th Ave,,,New York,NY,10018,US,40.75133273988453,-73.9863093
cnVN8fipaEcCAdN9JAH1Ww,Starbucks,2,2.5,,0,,https://www.yelp.com/biz/starbucks-brooklyn-87?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/LMUJdY3-0Lg59PyCx287TQ/o.jpg,5200 Kings Hwy,,,Brooklyn,NY,11234,US,40.6362704,-73.9270735
dseIdTBBd9EmgS11f48T9g,Starbucks,4,4.0,,0,(347) 657-7587,https://www.yelp.com/biz/starbucks-brooklyn-91?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/2cXOz2qlUSQSfdz4m8d2uw/o.jpg,521 E 80th St,,,Brooklyn,NY,11236,US,40.64020689,-73.91805654
J6KFatE_7yyeucvzD7h22g,Starbucks,109,3.0,$$,2,(718) 338-2489,https://www.yelp.com/biz/starbucks-brooklyn-37?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/z-9mMrhA6EcKl8ocGSAilQ/o.jpg,33-42 Hillel Pl,,,Brooklyn,NY,11210,US,40.632275,-73.94859
T_THAFy2Mnw2i6Ih6auMEQ,Starbucks,14,2.5,$$,2,(718) 637-5005,https://www.yelp.com/biz/starbucks-brooklyn-9?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/yEtYV0s0L_aA0A6tCW0EnA/o.jpg,2201 Nostrand Ave,,Target,Brooklyn,NY,11210,US,40.631264,-73.94724
IFVwNfmkOJ0CSgILGpH29Q,Starbucks,71,3.0,$$,2,(718) 778-0140,https://www.yelp.com/biz/starbucks-brooklyn-64?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/YfG3vzCo09tVnwBe5cywDw/o.jpg,341 Eastern Pkwy,,,Brooklyn,NY,11238,US,40.6710895,-73.957572
fP-FGJXBobn1Hnyx8zh2-Q,Starbucks,64,2.5,$$,2,(347) 533-0430,https://www.yelp.com/biz/starbucks-brooklyn-67?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/4hoOQsQPJr5jvlL4rBuaoA/o.jpg,1927 Flatbush Ave,,,Brooklyn,NY,11234,US,40.622825,-73.9365791
UZrBIcjGNNx_S7sR5TaRIQ,Starbucks,34,3.0,,0,(718) 251-3518,https://www.yelp.com/biz/starbucks-brooklyn-74?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/TxtK4jrf7KoK_CewjTGq6g/o.jpg,2177 Ralph Ave,Georgetowne Shopping Center,,Brooklyn,NY,11234,US,40.6263748,-73.9168521
-2kUyfQrEBxYXfNKfDwAJQ,Starbucks,109,3.0,$$,2,(718) 369-3098,https://www.yelp.com/biz/starbucks-brooklyn-3?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/hlpn0z7859Qbj19vD-M0Fg/o.jpg,166 7th Ave,,,Brooklyn,NY,11215,US,40.67204231,-73.97755364
zwvFJHtRw5L0a_OVn7cd0Q,Starbucks,46,2.5,$$,2,(929) 214-8871,https://www.yelp.com/biz/starbucks-brooklyn-49?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/Wl8WeJFUmGCJlz6CTJ6P1A/o.jpg,444 9th St,,,Brooklyn,NY,11215,US,40.66682928,-73.98187487
HSJ_DJuQSJDU9pNK6zkvqw,Starbucks,30,2.5,$$,2,(718) 230-0007,https://www.yelp.com/biz/starbucks-brooklyn-61?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/ND8rbGpqmAWvsSx_QEdchg/o.jpg,325 Lafayette Ave,,,Brooklyn,NY,11205,US,40.688845,-73.96290311
CuSd-eVYOuEfx33KLlS5dQ,Starbucks,22,4.5,$$,2,(347) 909-1507,https://www.yelp.com/biz/starbucks-brooklyn-59?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/2x1eKUqAOnNVpTYOddRHAg/o.jpg,225 4th Ave,,,Brooklyn,NY,11215,US,40.676998,-73.983038
as27Zd4Rtv8yXPekqxrgIA,Starbucks,34,3.0,$$,2,(929) 214-9558,https://www.yelp.com/biz/starbucks-brooklyn-55?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/0vNJxT-mbu7RNrTxtTVdUg/o.jpg,476 4th Ave,,,Brooklyn,NY,11215,US,40.66954366,-73.98980207
BUGIGJufNEJA5wuzyA2gpw,Starbucks,2,5.0,$$,2,(718) 986-7946,https://www.yelp.com/biz/starbucks-brooklyn-84?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/vARSDeqXyt2Z8z1KcutNNg/o.jpg,625 Atlantic Ave,,,Brooklyn,NY,11217,US,40.68512164,-73.97598755
Rz4f6qTReSN_Tz9ml0EBfg,Starbucks,75,2.5,$$,2,(718) 789-3418,https://www.yelp.com/biz/starbucks-brooklyn-19?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/jYCrDMsE3l6HEJq9lNIPIA/o.jpg,139 Flatbush Ave,Atlantic Terminal,,Brooklyn,NY,11217,US,40.68465968,-73.97756354
KDdm5R0zBN-9pI9v8B-now,Starbucks,8,2.5,,0,(718) 290-1109,https://www.yelp.com/biz/starbucks-brooklyn-71?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/nar22AJ7vTfR4HLCskmwBA/o.jpg,139 Flatbush Ave,,Target,Brooklyn,NY,11217,US,40.68462,-73.977587
87A3708YFrcwnhgeGIymnQ,Starbucks,4,2.0,,0,(718) 253-3100,https://www.yelp.com/biz/starbucks-brooklyn-72?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/yQCJgNiNXA0JYUcvLzyrzQ/o.jpg,5400 Avenue U,,Macy's,Brooklyn,NY,11234,US,40.610795,-73.919635
DytKhGVDF190OxPp7-nUYg,Starbucks,141,2.0,$$,2,(718) 690-3759,https://www.yelp.com/biz/starbucks-brooklyn-33?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/vwm7H8X01lE-1QzaCIHiNQ/o.jpg,1417 Kings Hwy,,,Brooklyn,NY,11229,US,40.60879445,-73.95868933
uJ0az1KLY09wavwRsXZtPw,Starbucks,12,2.0,,0,,https://www.yelp.com/biz/starbucks-new-york-578?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/6pvplC7t4jNvfr9kBm5EAA/o.jpg,1715 East 13th St,,,New York,NY,11229,US,40.6076691,-73.959609
rPu3L6Jgm5w2FekzOBgW9w,Starbucks,40,3.0,$$,2,(917) 246-0280,https://www.yelp.com/biz/starbucks-brooklyn-56?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/1JYUSEbhUZT63RnnczpHVQ/o.jpg,774 Broadway,,,Brooklyn,NY,11206,US,40.7000364,-73.941105
xPK7cw1KaNyZczS9nBkCqA,Starbucks,23,2.5,$$,2,(718) 858-8070,https://www.yelp.com/biz/starbucks-brooklyn-50?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/fxWD0vQOmBVdMWEbGNV42Q/o.jpg,395 Flatbush Avenue Extension,,,Brooklyn,NY,11201,US,40.68935078,-73.980887
HBysxAY36mHGzPiJmeKpPg,Starbucks,93,3.0,$$,2,(718) 234-7160,https://www.yelp.com/biz/starbucks-brooklyn-8?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/fBlx9Hvhhigc4FKngW_W6g/o.jpg,6423 18th Ave,,,Brooklyn,NY,11204,US,40.619195,-73.989915
WeWZgrCyh14f-X76wZRMMg,Starbucks,6,2.0,,0,(929) 397-2864,https://www.yelp.com/biz/starbucks-brooklyn-73?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/SJPxPDJrB7mP6BKZWQriVg/o.jpg,445 Gold St,,Target,Brooklyn,NY,11201,US,40.69085,-73.98329
yhGYzWRpVTszItDTvLt-IA,Starbucks,10,3.5,,0,(718) 797-1777,https://www.yelp.com/biz/starbucks-brooklyn-77?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/Eh4oYh0oIgNtOqkWTwhS-g/o.jpg,45 Hoyt St,,,Brooklyn,NY,11201,US,40.68919372,-73.98589112
a2nfVfbuobr5EX6sDH7jyw,Starbucks,67,3.5,$$,2,(718) 422-0178,https://www.yelp.com/biz/starbucks-brooklyn-5?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/QMqm-dNs1ZQwRz7owRcWSw/o.jpg,164 Smith St,,,Brooklyn,NY,11201,US,40.68627386,-73.99098085
GWuY5Sw6QAEYjvE2QYHwbQ,Starbucks,5,3.0,,0,(718) 875-7200,https://www.yelp.com/biz/starbucks-brooklyn-76?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/W1XZnIfxIZa-5syAE7yokg/o.jpg,422 Fulton St,,,Brooklyn,NY,11201,US,40.69069421,-73.98604873
_VJEvBodSN3t-iB0nRB8bg,Starbucks,9,2.5,,0,(929) 298-9559,https://www.yelp.com/biz/starbucks-brooklyn-81?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/-8c3zqAnByCjq365y5E_mw/o.jpg,241 37th St,Ste 1-1-B15,,Brooklyn,NY,11232,US,40.65586298,-74.00817192
oRb4AFfo14NGcUU1W3kK9g,Starbucks,18,2.5,,0,(929) 305-0022,https://www.yelp.com/biz/starbucks-brooklyn-82?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/VwMYUPmJT4ABg1Clc_3N9A/o.jpg,3442 Nostrand Ave,,,Brooklyn,NY,11229,US,40.59983,-73.94208708
TGeDoeKnzQA0h9qfgx8p9w,Starbucks,21,2.0,$$,2,(718) 235-6032,https://www.yelp.com/biz/starbucks-brooklyn-70?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/9D3IMr9L1pEnY8PEcwCbog/o.jpg,519 Gateway Dr,,Target,Brooklyn,NY,11239,US,40.6529944,-73.870071
csbxFFvKpNoXXXarxv7Wsg,Starbucks,105,2.5,$$,2,(718) 384-6936,https://www.yelp.com/biz/starbucks-brooklyn-68?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/fqOTVmbLa568pNpFp2mwsQ/o.jpg,405-409 Union Ave,,,Brooklyn,NY,11211,US,40.71269245,-73.95165501
tNbCdL1xEfrcQCKhjaoPIg,Starbucks,116,3.0,$$,2,(718) 266-1503,https://www.yelp.com/biz/starbucks-brooklyn-28?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/c_CP5Xktz8bP_w0T8u2kAQ/o.jpg,1971 86th St,,,Brooklyn,NY,11214,US,40.60502055,-73.99849904
7uKmFQfU4jGc_ym-V8u_mQ,Starbucks,18,2.5,,0,(718) 332-3999,https://www.yelp.com/biz/starbucks-brooklyn-80?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/Ah4z9R74iymjCYa5FiRH3g/o.jpg,1600 Sheepshead Bay Rd,,,Brooklyn,NY,11235,US,40.58705013,-73.953388
MwL5V3bYTbCF8xNlhjsjlw,Starbucks,115,3.0,$,1,(718) 836-3882,https://www.yelp.com/biz/starbucks-brooklyn-11?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/o-nFo54-FEw33U16wFtd8g/o.jpg,66 Nassau Ave,,,Brooklyn,NY,11222,US,40.723415,-73.95143391
z6VEgG6Ow0wdvHzaZou8EA,Starbucks,19,3.5,,0,(718) 383-3750,https://www.yelp.com/biz/starbucks-brooklyn-60?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/7hqqnCg6Fv950F32zi34wQ/o.jpg,514 86th St,,,Brooklyn,NY,11209,US,40.62111,-74.025913
0kXMNR3VPzSuQ1XEOzpfOg,Starbucks,77,3.0,$$,2,(718) 491-1340,https://www.yelp.com/biz/starbucks-brooklyn-22?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/FkAMNQ-o0Zo87Y_vVcuu7w/o.jpg,8973 Bay Pkwy,,,Brooklyn,NY,11214,US,40.595252,-74.000039
CvQuewjd16iX5x1LesSskQ,Starbucks,72,2.5,$$,2,(718) 265-1069,https://www.yelp.com/biz/starbucks-brooklyn-66?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/IIlk6yz-YABhIZaK9hs7zA/o.jpg,8973-95 Bay Pkwy,,,Brooklyn,NY,11214,US,40.59524739683947,-74.00000815664107
HjvtAlCw-Xa8S59mScB98w,Starbucks,5,1.5,,0,,https://www.yelp.com/biz/starbucks-brooklyn-86?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/DBDs27ey7aYyMuGBerixaQ/o.jpg,99 Wall St,,,New York,NY,10005,US,40.7049014,-74.0072444
Y_kNzTJJUx9aFj1t_DVWkA,Starbucks,3,5.0,$,1,,https://www.yelp.com/biz/starbucks-surrey-6?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,,1 New York Plz,,,New York,NY,10004,US,40.7020572,-74.01198708
RIklVZ2AEvC62MtCPRmFRQ,Starbucks,14,2.5,$,1,(212) 785-8409,https://www.yelp.com/biz/starbucks-new-york-434?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/D0fgOXPE5ztQkWbVipxaFQ/o.jpg,110 Pearl St,,,New York,NY,10005,US,40.704653,-74.009001
t03ZbaLQP3MrMuUGb6MQdw,Starbucks,53,2.0,$$,2,(212) 482-6530,https://www.yelp.com/biz/starbucks-new-york-506?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/XApF9Rx6XxdP-j0cI2NGxA/o.jpg,375 Pearl St,,,New York,NY,10038,US,40.71102,-74.00091
prQrgNECWRo5UAQJm-TFhQ,Starbucks,167,3.5,$$,2,(718) 641-9332,https://www.yelp.com/biz/starbucks-howard-beach-3?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/MxTrKkYqqakGaDjnpsXz_w/o.jpg,55 Broad St,,,New York,NY,10004,US,40.70520877,-74.01128172
Ftrk-Rx1i3okzxnQNuLcnw,Starbucks,95,2.5,$$,2,(212) 742-2490,https://www.yelp.com/biz/starbucks-new-york-143?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/iaVlBYYkRx4DIh5pPI__iQ/o.jpg,100 William St,,,New York,NY,10038,US,40.708413,-74.007387
OuNYQaqEJjkBHRdnC-4HOw,Starbucks,40,2.5,$$,2,(212) 509-9709,https://www.yelp.com/biz/starbucks-new-york-381?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/SV8ynJOzOiauQngcqnv_uA/o.jpg,2 Broadway,,,New York,NY,10004,US,40.704345,-74.01299953
rPXlTqHLYKcXyADOeqzwbg,Starbucks,73,2.5,$$,2,(212) 344-4290,https://www.yelp.com/biz/starbucks-new-york-189?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/OxOaPT30kfmSR7Gwqehe9g/o.jpg,607 Brighton Beach Ave,,,Brooklyn,NY,11235,US,40.57790677,-73.96123364
STxGPeNyg8iBIDV3ABvAlg,Starbucks,98,2.5,$$,2,(718) 934-3211,https://www.yelp.com/biz/starbucks-brooklyn-7?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/yD2sraSaUimKWxmL5kNj-Q/o.jpg,80 Delancey St,,,New York,NY,10002,US,40.719333,-73.989977
WYKn1UsmFfL6VdsKhNDt3g,Starbucks,64,2.5,$$,2,(710) 380-8478,https://www.yelp.com/biz/starbucks-glendale-48?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/AmWfCDcrJH4qPr61oesT2Q/o.jpg,130 Fulton St,,,New York,NY,10038,US,40.71022348,-74.00797242
84CqmT3cAmHGczcJ3hIjYg,Starbucks,11,2.5,,0,(718) 416-1521,https://www.yelp.com/biz/starbucks-glendale-74?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/LteXMm1z8Omsr3R41eEe4Q/o.jpg,55 Broadway,,,New York,NY,10006,US,40.70696558,-74.012968
j6nTfbYavGVsJKxz6bte6w,Starbucks,61,3.5,$,1,(212) 962-0439,https://www.yelp.com/biz/starbucks-new-york-214?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media3.fl.yelpcdn.com/bphoto/MdLapQsqNZ8AUIGtHPNfXg/o.jpg,38 Park Row,,,New York,NY,10038,US,40.71168566,-74.00666918
HSdM_oo-UTkHXRXQM81s7g,Starbucks,17,4.0,,0,(212) 248-7478,https://www.yelp.com/biz/starbucks-new-york-575?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media2.fl.yelpcdn.com/bphoto/hwiYx1qPnQSXL0i-9Qn4Dg/o.jpg,115 Broadway,,,New York,NY,10006,US,40.708758,-74.011055
pTv4RDll3N_CGG3BwtEctg,Starbucks,59,3.0,$,1,(212) 608-8073,https://www.yelp.com/biz/starbucks-new-york-395?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media1.fl.yelpcdn.com/bphoto/ClYnav-_Uu7IPU0Qa9LUJA/o.jpg,9202 3rd Ave,N/A,,Brooklyn,NY,11209,US,40.6192561,-74.0330877
FrigBgxfxMxwPJNq-hAr0Q,Starbucks,51,3.0,$$,2,(212) 732-9268,https://www.yelp.com/biz/starbucks-new-york-295?adjust_creative=BN_4jH01DL6jwGlrQmsCjQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=BN_4jH01DL6jwGlrQmsCjQ,https://s3-media4.fl.yelpcdn.com/bphoto/YUiI6Vx0m_5NTz6NRfgI9Q/o.jpg,910 Manhattan Ave,,,Brooklyn,NY,11222,US,40.73055659,-73.95408636
